Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
42528,781.67,293.0467026,186.3169009,1.572840151,0.771860009,43237,232.6979402,0.802536232,0.983602008,0.874657319,0.794064353,0.006890677,0.001689913,0.630538196,0.991735792,SIRA
42530,775.403,281.212824,193.2368778,1.455275138,0.726510576,43028,232.7034117,0.72981553,0.988426141,0.888894651,0.827499288,0.006612105,0.00191245,0.684755072,0.996507033,SIRA
42547,781.126,292.3764813,185.8781112,1.572947343,0.771895697,43158,232.749915,0.71772942,0.985842717,0.87626733,0.796062371,0.006871847,0.001702322,0.633715299,0.996800796,SIRA
42552,771.434,283.1626199,191.9019416,1.475558911,0.735329927,42998,232.7635906,0.760617761,0.989627425,0.898529395,0.822013833,0.006654508,0.001874184,0.675706742,0.997045104,SIRA
42553,771.616,294.9953942,184.1384335,1.602030541,0.781258338,42956,232.7663256,0.752085543,0.990618307,0.898126681,0.789050711,0.006932423,0.001657618,0.622601025,0.997425857,SIRA
42553,775.735,289.9129425,188.276929,1.539821921,0.760425013,43164,232.7663256,0.730649038,0.985844685,0.888614252,0.802883526,0.006812985,0.001746334,0.644621957,0.99260302,SIRA
42556,775.043,294.5917187,184.7468112,1.594569979,0.778915954,43167,232.7745305,0.697948272,0.985845669,0.890264525,0.79015979,0.006922449,0.001664559,0.624352493,0.995573742,SIRA
42558,776.179,299.3323869,182.0755208,1.644001267,0.793728624,43129,232.7800003,0.811927656,0.986760648,0.887702202,0.77766393,0.007033516,0.001586792,0.604761188,0.994228159,SIRA
42559,776.378,299.5548473,181.4352176,1.651029228,0.795706196,42948,232.7827352,0.82163404,0.990942535,0.88726804,0.777095538,0.007038578,0.001583297,0.603877475,0.997019361,SIRA
42567,775.116,289.4756975,187.9425574,1.540234961,0.760573711,42999,232.8046127,0.713313783,0.989953255,0.890326918,0.804228523,0.006800472,0.001754837,0.646783518,0.996198586,SIRA
42568,767.095,283.4778528,191.7970746,1.478009263,0.736363856,43030,232.8073473,0.71231593,0.989263305,0.909064725,0.821254094,0.006659412,0.001868641,0.674458287,0.996855596,SIRA
42588,765.436,280.882102,193.9428884,1.448272243,0.723353474,43076,232.8620315,0.817977528,0.988671186,0.91343856,0.82903834,0.006595334,0.00192183,0.687304569,0.99540413,SIRA
42592,776.833,292.4991026,186.762096,1.566158813,0.769617798,43052,232.8729668,0.763256456,0.989315247,0.886916155,0.796149338,0.006867466,0.00170198,0.633853768,0.992715665,SIRA
42595,777.527,285.0488735,190.8570902,1.493519959,0.742758711,43136,232.881168,0.767809503,0.987458272,0.885395945,0.816986803,0.006692074,0.00183908,0.667467437,0.996875939,SIRA
42598,785.173,294.274185,184.9867064,1.59078558,0.777712417,43156,232.8893689,0.682452458,0.987070164,0.868297118,0.791402647,0.006908169,0.001671601,0.626318149,0.99633788,SIRA
42600,776.305,283.7426418,191.9858035,1.477935538,0.736332844,43165,232.8948359,0.778508772,0.986910692,0.888289843,0.820796037,0.006660625,0.001864815,0.673706135,0.995694239,SIRA
42601,793.4,297.6150349,182.7050554,1.628937055,0.789385932,43137,232.8975694,0.696094771,0.987574472,0.850443107,0.782546384,0.006986104,0.001616051,0.612378843,0.99752659,SIRA
42613,782.51,284.9225259,191.321562,1.489233743,0.741017003,43152,232.9303688,0.698883112,0.98750927,0.874524904,0.817521774,0.006686282,0.001842306,0.668341851,0.995317236,SIRA
42616,791.872,302.5382775,180.7428445,1.673860331,0.801927465,43110,232.9385679,0.677670706,0.988540942,0.854028913,0.769947426,0.007099171,0.001538975,0.592819038,0.992296272,SIRA
42617,787.075,294.1309035,185.1270471,1.588805677,0.777078579,43193,232.9413009,0.688960021,0.986664506,0.864491052,0.791964728,0.006901727,0.001674792,0.62720813,0.996511838,SIRA
42619,793.846,297.9997164,183.3030949,1.62572114,0.788440022,43149,232.9467668,0.693860606,0.987716981,0.84984671,0.781701304,0.00699218,0.001610481,0.611056928,0.993408166,SIRA
42622,766.745,286.9479389,189.6855253,1.512756118,0.750346182,43107,232.9549653,0.772137681,0.988748927,0.9110491,0.81183704,0.00673239,0.00180395,0.65907938,0.997026364,SIRA
42625,773.731,292.4884613,186.5768201,1.567657017,0.770123649,43203,232.9631636,0.820153159,0.986621299,0.89473466,0.79648668,0.006861899,0.001703484,0.634391032,0.994507553,SIRA
42640,764.772,278.3996175,195.5844431,1.423424139,0.711652853,43082,233.0041506,0.720513687,0.989740495,0.91614265,0.836941346,0.006529072,0.001976111,0.700470817,0.997067069,SIRA
42657,773.799,296.9344798,184.1508406,1.612452481,0.784464824,43239,233.0505938,0.802185196,0.986539929,0.895249,0.784855278,0.006960979,0.001629328,0.615997808,0.993267194,SIRA
42657,793.32,304.9521784,179.8564818,1.695530655,0.807559684,43551,233.0505938,0.674418972,0.979472343,0.851732789,0.764220131,0.007148936,0.001504164,0.584032409,0.990244853,SIRA
42662,771.819,286.3884684,190.9539483,1.499777674,0.745267588,43275,233.0642518,0.705390212,0.985834778,0.899953654,0.813804596,0.006712964,0.001816246,0.66227792,0.993269639,SIRA
42668,769.467,286.4961935,190.0116094,1.507782574,0.748419538,43127,233.0806403,0.732183612,0.989357015,0.905591114,0.813555802,0.006714545,0.001814453,0.661873042,0.997960639,SIRA
42669,770.878,287.2991309,189.3883161,1.516984452,0.751965435,43062,233.0833716,0.801988572,0.990873624,0.902300142,0.8112916,0.006733205,0.001799325,0.65819406,0.998470156,SIRA
42670,773.906,289.5011372,188.4461702,1.536253759,0.759134219,43215,233.0861029,0.768067681,0.987388638,0.895274221,0.805130181,0.006784653,0.001758619,0.648234608,0.995852853,SIRA
42674,773.888,285.4777868,190.9913447,1.494715833,0.743241261,43160,233.0970277,0.782019095,0.988739574,0.895399798,0.816515465,0.006689736,0.001834199,0.666697504,0.996523315,SIRA
42675,780.614,296.7382679,183.885402,1.613713023,0.784847567,43194,233.0997588,0.800266287,0.987984442,0.880056839,0.785539932,0.006953445,0.001633251,0.617072985,0.995778712,SIRA
42678,779.318,288.7268216,188.7602614,1.529595369,0.756695338,43156,233.107952,0.688521416,0.988923904,0.883048401,0.807365075,0.006765238,0.001773139,0.651838365,0.997048944,SIRA
42680,788.957,302.75902,180.9126715,1.6735092,0.801834066,43268,233.113414,0.791278876,0.98641028,0.861643482,0.769963564,0.007093698,0.001537918,0.592843889,0.992129703,SIRA
42685,766.452,289.8154106,188.0965918,1.540779702,0.760769597,43145,233.1270683,0.700799553,0.989338278,0.913093447,0.804398454,0.006789631,0.001753521,0.647056873,0.996972096,SIRA
42686,794.621,307.0341194,178.553068,1.719567873,0.813516772,43365,233.1297991,0.830774022,0.984342211,0.849523207,0.759296066,0.007192853,0.001474774,0.576530516,0.991383354,SIRA
42688,781.306,289.2129122,188.3374171,1.535610484,0.758900319,43254,233.1352605,0.781831502,0.986914505,0.878766218,0.806102531,0.00677504,0.001764626,0.64980129,0.997841674,SIRA
42692,777.834,293.4051912,186.0652447,1.576894125,0.773203499,43232,233.146183,0.800074963,0.987509252,0.886711864,0.794621874,0.006872604,0.00169022,0.631423923,0.995688675,SIRA
42701,782.092,292.2659628,186.6342953,1.565982084,0.76955801,43179,233.1707567,0.807400684,0.988929804,0.877267868,0.797803325,0.006844476,0.001710422,0.636490145,0.996732163,SIRA
42703,778.007,289.1029945,189.3171336,1.527083096,0.755764757,43263,233.1762172,0.76660563,0.987055914,0.886545932,0.806550681,0.006770086,0.001767261,0.650524002,0.993404206,SIRA
42711,769.073,289.0850651,188.3827673,1.534562154,0.758518354,43187,233.1980579,0.707463725,0.988978165,0.907432802,0.806676256,0.006768398,0.001767921,0.650726581,0.998580384,SIRA
42716,777.283,295.2720553,184.4858443,1.600513343,0.780785204,43147,233.2117072,0.703028308,0.990010893,0.88846864,0.789819772,0.006912446,0.001659295,0.623815272,0.998424665,SIRA
42721,776.975,289.1370424,188.5637784,1.533364704,0.75808086,43251,233.2253558,0.775335753,0.987745948,0.889277253,0.806625654,0.006768031,0.001767381,0.650644945,0.997675994,SIRA
42722,765.843,284.2304289,192.0571927,1.479925979,0.737168034,43176,233.2280854,0.776580081,0.989484899,0.915338955,0.820559876,0.006653023,0.001860544,0.67331851,0.996461554,SIRA
42740,784.924,284.3488827,192.4117511,1.477814536,0.736281932,43400,233.2772131,0.693133534,0.984792627,0.871744398,0.82039082,0.006652992,0.001859002,0.673041098,0.994629918,SIRA
42745,767.781,285.6236225,191.0934163,1.494680602,0.743227066,43142,233.2908578,0.722239119,0.99079783,0.911214169,0.816777183,0.006682036,0.001834438,0.667124967,0.997138747,SIRA
42748,774.164,294.5891861,184.9556265,1.592756012,0.778340369,43153,233.2990443,0.728791598,0.990614789,0.896313052,0.791947075,0.006891298,0.001672112,0.62718017,0.998944986,SIRA
42766,779.989,292.3472836,186.7611719,1.565353658,0.769345209,43256,233.348157,0.685583289,0.988672092,0.883347409,0.798188217,0.006835974,0.001711597,0.63710443,0.997293749,SIRA
42767,767.672,280.7109964,194.8580428,1.440592302,0.719821777,43235,233.3508852,0.757823298,0.989175437,0.911942067,0.831285159,0.006563729,0.001933439,0.691035015,0.995499723,SIRA
42769,763.413,282.8155597,193.1404502,1.464299992,0.730493012,43159,233.3563414,0.773791431,0.990963646,0.92218883,0.825118468,0.00661263,0.001890685,0.680820487,0.996925433,SIRA
42776,773.343,284.479036,192.8817987,1.474887926,0.73504565,43299,233.3754374,0.787481591,0.987921199,0.898805492,0.820360757,0.006650436,0.001858016,0.672991772,0.992587439,SIRA
42789,773.179,287.9845104,190.243661,1.513766655,0.750734723,43248,233.4108971,0.755615597,0.989386792,0.899460097,0.810498095,0.00673034,0.001791533,0.656907162,0.994404158,SIRA
42791,773.403,290.7249166,188.2196012,1.544604891,0.76213787,43176,233.416352,0.769317896,0.991083009,0.89898117,0.802877011,0.006794067,0.001741429,0.644611494,0.995670066,SIRA
42795,767.708,282.042444,194.2409531,1.452023579,0.725052071,43198,233.4272613,0.721183013,0.990670864,0.912453544,0.827631678,0.006590547,0.001907434,0.684974195,0.994598682,SIRA
42802,793.323,300.6881075,182.6955482,1.645842553,0.794249664,43471,233.4463514,0.765031815,0.98461043,0.854621542,0.776373743,0.007025095,0.001574401,0.602756188,0.992041784,SIRA
42811,769.464,285.1735485,191.8385301,1.486529053,0.739908058,43273,233.4708936,0.81762796,0.989323597,0.908633249,0.818697578,0.006661221,0.001845983,0.670265725,0.996369473,SIRA
42813,784.783,296.4027176,184.6307562,1.605381052,0.782297431,43349,233.476347,0.720430108,0.98763524,0.87354715,0.787699752,0.006923194,0.001644103,0.620470899,0.996092224,SIRA
42817,776.073,298.4059492,183.3819622,1.627237191,0.788886784,43310,233.4872536,0.791061597,0.988616948,0.893348578,0.782448387,0.006969333,0.001611365,0.612225478,0.996236068,SIRA
42823,798.461,299.2297178,183.1935584,1.633407421,0.790689691,43256,233.5036124,0.76546189,0.989989828,0.844072082,0.780349005,0.006987594,0.001598317,0.608944569,0.994654578,SIRA
42826,782.424,290.2968171,188.6197057,1.539058795,0.760149888,43311,233.5117914,0.748955072,0.988801921,0.879089413,0.804389775,0.006778518,0.001750575,0.647042911,0.995837083,SIRA
42827,771.36,285.8508014,192.7730395,1.482835993,0.738381345,43593,233.5145177,0.79231495,0.982428372,0.904509826,0.816910488,0.006674546,0.001833578,0.667342746,0.989559843,SIRA
42827,798.445,315.100763,173.405675,1.817130627,0.834955036,43517,233.5145177,0.740016934,0.984144128,0.844184757,0.741078871,0.007357526,0.001368892,0.549197893,0.997964312,SIRA
42837,789.064,279.5822057,197.5449882,1.41528372,0.707641051,43683,233.5417787,0.739346554,0.980633198,0.864578543,0.835324187,0.006526652,0.001960155,0.697766497,0.987537564,SIRA
42839,773.129,287.0417194,190.6061254,1.505941736,0.747700323,43427,233.5472305,0.753995353,0.986460036,0.900627618,0.813635143,0.006700477,0.001811358,0.662002146,0.996936661,SIRA
42841,787.784,303.1991154,180.5592945,1.679221866,0.803344987,43334,233.5526821,0.699844809,0.988623252,0.867471373,0.770294735,0.007077312,0.001537007,0.593353978,0.996372975,SIRA
42843,776.196,284.0933385,192.7875666,1.473608198,0.734502084,43422,233.5581337,0.803974554,0.986665745,0.893607772,0.8221176,0.006631033,0.001868516,0.675877349,0.995978401,SIRA
42849,799.79,310.42017,177.4709643,1.749132153,0.820454317,43595,233.5744876,0.7935,0.982887946,0.841780024,0.752446233,0.007244514,0.001432488,0.566175334,0.990315481,SIRA
42853,776.373,283.2678336,193.3669426,1.464923786,0.730764767,43448,233.5853895,0.733507925,0.986305469,0.893408845,0.824609651,0.006610222,0.001885339,0.679981077,0.996120454,SIRA
42853,776.166,279.2656766,197.1586268,1.416451723,0.708222331,43392,233.5853895,0.726716185,0.987578355,0.893885445,0.836427134,0.006516829,0.001967563,0.699610351,0.990964287,SIRA
42861,767.736,291.2762031,188.1017982,1.548503023,0.763519321,43358,233.6071919,0.805597324,0.988537294,0.913794105,0.802012624,0.006795833,0.001734392,0.643224249,0.996034694,SIRA
42864,775.687,290.3830475,188.5424363,1.540146893,0.760542019,43376,233.6153673,0.71861588,0.988196238,0.895219501,0.804507596,0.006774521,0.001750568,0.647232471,0.99683308,SIRA
42867,776.938,297.8980592,184.1786255,1.617440994,0.785973193,43464,233.6235424,0.698478133,0.986264495,0.89240137,0.784239894,0.006949356,0.001621512,0.615032212,0.994778312,SIRA
42875,766.587,290.1321084,188.6349728,1.538061072,0.759789417,43198,233.6453412,0.81033831,0.992522802,0.916834816,0.805306736,0.00676693,0.001755564,0.648518939,0.997461734,SIRA
42876,776.816,294.5524699,185.801991,1.585303087,0.775950173,43305,233.6480659,0.760779304,0.990093523,0.892869118,0.793230714,0.006869868,0.001677746,0.629214965,0.997496427,SIRA
42883,784.774,297.8136317,184.0741393,1.617900443,0.78611127,43587,233.667138,0.732892398,0.983848395,0.874995484,0.784608605,0.006944795,0.001623497,0.615610663,0.995996764,SIRA
42891,771.513,289.3309151,189.7893204,1.5244847,0.754796214,43430,233.6889328,0.696056475,0.987589224,0.905502261,0.807687394,0.006745726,0.001770849,0.652358926,0.994511202,SIRA
42892,776.661,277.8206482,198.3588253,1.400596357,0.700164483,43478,233.691657,0.714616551,0.986521919,0.893558861,0.841160146,0.006477214,0.002000243,0.707550391,0.990992501,SIRA
42893,773.543,290.7659631,188.0861397,1.545919138,0.762605071,43404,233.6943812,0.760109871,0.988226892,0.900797901,0.803719867,0.006778867,0.00174484,0.645965625,0.998610622,SIRA
42893,771.015,282.4577572,194.1881177,1.454557368,0.726189708,43311,233.6943812,0.709913936,0.990348872,0.906714648,0.827360464,0.006585171,0.001903382,0.684525338,0.995681374,SIRA
42900,786.394,299.5833628,183.1089412,1.636093578,0.791466937,43468,233.7134495,0.762639551,0.986932916,0.871739598,0.780128267,0.006983295,0.001595527,0.608600112,0.995726735,SIRA
42903,768.085,276.3812498,198.9676667,1.389076197,0.694074777,43451,233.7216211,0.741496716,0.987388092,0.913858504,0.845649339,0.006442003,0.002032179,0.715122804,0.993360065,SIRA
42909,766.442,281.3716377,195.024723,1.442748558,0.720820802,43341,233.7379636,0.734994861,0.990032533,0.917909081,0.830709042,0.006557404,0.001926227,0.690077512,0.995608335,SIRA
42910,775.828,294.1528078,186.5349081,1.576931689,0.773215889,43416,233.7406872,0.733955939,0.98834531,0.8958545,0.794623342,0.006855111,0.00168593,0.631426256,0.995716072,SIRA
42913,773.005,292.0289241,187.4694983,1.557741002,0.766742114,43294,233.7488579,0.794052884,0.991199704,0.902472827,0.800430501,0.006805139,0.001723103,0.640688987,0.998027504,SIRA
42919,773.758,293.2454057,186.7448051,1.570300205,0.771011759,43376,233.7651985,0.799981361,0.98946422,0.900843095,0.797165766,0.006832531,0.001701986,0.635473259,0.997883788,SIRA
42922,774.96,286.1235864,191.6548006,1.492911137,0.742512478,43383,233.7733683,0.703720099,0.989373718,0.898113534,0.817036342,0.006666129,0.001832394,0.667548384,0.996590417,SIRA
42927,767.794,280.7267552,195.0632158,1.439157835,0.719153905,43403,233.7869841,0.784412974,0.989033016,0.915062956,0.832791958,0.006539631,0.001940346,0.693542445,0.998117044,SIRA
42933,769.443,286.1550205,191.3969976,1.495086256,0.743390433,43310,233.803322,0.728851541,0.991295313,0.911272353,0.817051267,0.006665153,0.00183226,0.667572773,0.998078877,SIRA
42934,761.128,276.0931486,198.827947,1.388603327,0.693820411,43347,233.8060449,0.806499483,0.990472236,0.931313328,0.846837548,0.006430641,0.00204002,0.717133832,0.995814425,SIRA
42935,768.826,287.5230779,191.2859613,1.503106009,0.746585864,43389,233.8087677,0.693349913,0.989536518,0.912778092,0.813182613,0.006696706,0.001806314,0.661265962,0.99395284,SIRA
42944,781.224,300.1481307,183.2049857,1.638318573,0.792107277,43471,233.8332718,0.786145791,0.987876975,0.884221773,0.779059564,0.006989291,0.001588165,0.606933804,0.994350924,SIRA
42945,771.134,285.0266453,192.3731605,1.481634156,0.737881355,43412,233.8359943,0.805540966,0.989242606,0.907533713,0.820400472,0.006637016,0.001854625,0.673056935,0.997224143,SIRA
42948,778.088,285.0214146,193.0020563,1.47677916,0.735845638,43496,233.8441617,0.789427248,0.98740114,0.891446683,0.820444183,0.00663643,0.001854857,0.673128658,0.994062374,SIRA
42953,782.117,291.4234049,188.3417761,1.547311547,0.763098449,43523,233.8577734,0.803130025,0.986903476,0.882388653,0.80246737,0.006784704,0.001735482,0.64395388,0.996397274,SIRA
42957,763.858,277.7128948,197.2265434,1.408090869,0.704018695,43389,233.8686621,0.790711801,0.990043559,0.925163616,0.842123886,0.006464904,0.002005607,0.709172639,0.998579517,SIRA
42963,789.231,311.4863791,175.8779258,1.77103737,0.825336743,43364,233.8849943,0.759224571,0.990752698,0.866754675,0.750867486,0.007250108,0.0014216,0.563801981,0.998514378,SIRA
42965,771.052,274.0402662,200.5162301,1.366673741,0.681623022,43491,233.8904381,0.804783936,0.987905544,0.908149492,0.853489311,0.006378221,0.002087717,0.728444005,0.995545293,SIRA
42973,778.956,294.9567739,185.841353,1.587142846,0.776544012,43425,233.9122121,0.689730996,0.989591249,0.889978845,0.793038956,0.00686377,0.001674636,0.628910786,0.998171254,SIRA
42980,789.079,307.9055312,178.8933955,1.721167684,0.813902904,43533,233.9312626,0.671017298,0.987296993,0.86743173,0.759750115,0.007163926,0.00147236,0.577220237,0.993492818,SIRA
42980,770.916,284.5934234,192.7101153,1.47679546,0.735852515,43434,233.9312626,0.714998669,0.989547359,0.908787106,0.821984077,0.006621531,0.001864626,0.675657824,0.997808407,SIRA
42982,784.328,294.3925644,186.6105509,1.577577275,0.773428647,43461,233.9367054,0.713228461,0.988978625,0.8780132,0.794642031,0.006849206,0.001684636,0.631455958,0.996170569,SIRA
